MANDT [C(00006)]`FKART [C(00008)]`KOPGR [C(00008)]`NUMKI [C(00004)]`NUMKE [C(00004)]`INCPO [C(00012)]`KUNN0 [C(00002)]`UEVOR [C(00008)]`UMFNG [C(00040)]`RFBFK [C(00002)]`TRVOG [C(00002)]`TXN08 [C(00016)]`VBTYP [C(00008)]`ERNAM [C(00024)]`PARGK [C(00008)]`PARGP [C(00008)]`KALSMC [C(00012)]`FKARTS [C(00008)]`TXTGR [C(00004)]`KAPPL [C(00004)]`KALSM [C(00012)]`KSCHL [C(00008)]`STAFO [C(00012)]`KVSLV [C(00006)]`KALVG [C(00004)]`TXTGR_P [C(00004)]`STATI [C(00002)]`KALSMBP [C(00012)]`BORVF [C(00002)]`FKART_RL [C(00008)]`RELEP [C(00002)]`TXTLF [C(00002)]`HITYP_PR [C(00002)]`FKART_AB [C(00008)]`GRBED_S [C(00006)]`ORDNR_FI_S [C(00002)]`XBLNR_FI_S [C(00002)]`J_1BNFREL [C(00002)]`J_1BMAINPA [C(00004)]`J_1BTDIDH [C(00008)]`J_1BTDCOH [C(00002)]`J_1BTDIDL [C(00008)]`J_1BTDCOL [C(00002)]`FKTYP [C(00002)]`XNEGP [C(00002)]`BLART [C(00004)]`XFILKD [C(00002)]`XVALGS [C(00002)]`KALSMCA [C(00012)]`KALSMCB [C(00012)]`KALSMCC [C(00012)]`KALSMCD [C(00012)]`XKOIV [C(00002)]`J_1AINVREF [C(00002)]`J_1ACPDEL [C(00002)]`UVEIB [C(00006)]`OICINPD [C(00002)]`OIFEEPD [C(00002)]`OIINVCYC1 [C(00002)]`OIINVCYC2 [C(00002)]`OIINVCYC3 [C(00002)]`OIINVCYC4 [C(00002)]`OIINVCYC5 [C(00002)]`OIINVCYC6 [C(00002)]`OIINVCYC7 [C(00002)]`OIINVCYC8 [C(00002)]`OIINVCYC9 [C(00002)]`OINETEXIT [C(00006)]`OIPTRMEX [C(00006)]`OIC_DIFFIN [C(00002)]`OIC_DICNTR [C(00002)]`OIC_ACCVAL [C(00006)]`OIC_ERRHA [C(00006)]`OIC_FKART [C(00008)]`OISELEXIT [C(00006)]`OIFINEXIT [C(00006)]`OINETRPT [C(00080)]`OIBTCEXIT [C(00006)]`OIAMWOFI [C(00002)]`OIABALAN [C(00002)]`OIINVAPP [C(00002)]`OIINDCM [C(00002)]
400`  F2`  `  19`  20`  000000`  `  `  `  `  7`  `  M`  SAP`  CI01`  CII1`  KOFI00`  S1`  T8`  `  `  `  `  `  A`  T8`  X`  `  X`  LR`  `  `  `  `  029`  `  `  X`  RE`  `  4`  `  4`  `  `  `  `  `  `  `  `  A00001`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  F5`  `  19`  20`  000001`  `  `  `  `  8`  `  U`  SAP`  CI01`  CII1`  `  `  T8`  `  `  `  `  `  `  T8`  `  `  `  `  `  `  `  `  000`  `  `  X`  RE`  `  4`  `  4`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  F8`  `  19`  20`  000000`  `  `  `  `  8`  `  U`  SAP`  CI01`  CII1`  `  `  T8`  `  `  `  `  `  `  T8`  `  `  `  `  `  `  `  `  000`  `  `  X`  RE`  `  4`  `  4`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FA`  `  19`  `  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1B`  `  `  `  `  `  `  `  `  `  `  `  LR`  `  `  `  `  000`  `  `  X`  RE`  `  4`  `  4`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FADP`  `  19`  `  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  FAS`  `  V3`  V10000`  RD00`  `  `  F`  `  `  `  `  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  P`  `  RV`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FAF`  `  19`  20`  000001`  `  `  `  `  8`  `  M`  SAP`  CI01`  CII1`  KOFI00`  S1`  T8`  `  `  `  `  `  PL`  T8`  `  `  `  `  `  `  `  `  350`  `  E`  `  `  `  0`  `  0`  `  `  DR`  `  `  `  KOFIAB`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FAR`  `  19`  `  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1B`  `  `  `  `  `  `  `  `  `  `  `  LR`  `  `  `  `  000`  `  `  X`  RE`  `  4`  `  4`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FAS`  `  19`  `  000000`  `  `  `  `  7`  `  N`  SAP`  CI01`  CII1`  KOFI00`  `  T9`  `  `  `  `  `  `  T9`  `  `  `  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  P`  `  RV`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FAZ`  `  19`  `  000000`  `  `  `  `  7`  `  M`  SAP`  CI01`  CII1`  KOFI00`  FAS`  T8`  `  `  `  `  `  `  T8`  `  `  `  LR`  `  `  `  `  029`  `  `  X`  RE`  `  4`  `  4`  P`  `  RV`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FAZS`  `  19`  `  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  FAS`  03`  V3`  V10000`  RD00`  `  `  S`  04`  `  `  `  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  P`  `  RV`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FL`  `  19`  20`  000000`  `  `  `  `  8`  `  U`  SAP`  FK`  FP`  `  `  03`  V3`  V10000`  RD00`  `  `  L`  04`  `  `  `  `  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FP`  `  19`  20`  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1`  `  V3`  V10000`  RD00`  `  `  A`  `  `  `  X`  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  W`  `  `  `  `  `  `  `  A00001`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FR`  `  19`  20`  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1`  03`  V3`  V10000`  RD00`  `  `  `  04`  X`  `  X`  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FS`  `  19`  `  000000`  `  `  `  `  7`  `  M`  `  FK`  FP`  KOFI00`  S1`  03`  `  `  RD00`  `  `  V`  01`  X`  `  X`  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FST`  `  19`  20`  000000`  `  `  `  `  7`  `  M`  SAP`  CI01`  CII1`  KOFI00`  S1B`  T8`  `  `  `  `  `  `  T8`  X`  `  X`  LR`  `  `  `  `  029`  `  `  X`  WE`  `  4`  `  4`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FV`  `  19`  20`  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1`  03`  V3`  V10000`  RD00`  `  `  `  04`  X`  `  X`  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FX`  `  19`  20`  000000`  `  `  `  X`  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1`  `  V3`  V10000`  RD00`  `  `  A`  `  X`  `  X`  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FXG`  `  19`  `  000000`  `  `  `  `  7`  `  O`  SAP`  FK`  FP`  KOFI00`  S2`  `  V3`  V10000`  RD00`  `  `  D`  `  X`  `  X`  `  `  `  `  `  025`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FXL`  `  19`  `  000000`  `  `  `  `  7`  `  P`  SAP`  FK`  FP`  KOFI00`  S1`  `  V3`  V10000`  RD00`  `  `  D`  `  X`  `  X`  `  `  `  `  `  025`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  FXS`  `  19`  20`  000000`  `  `  `  `  7`  `  M`  SAP`  FK`  FP`  KOFI00`  S1`  `  V3`  V10000`  RD00`  `  `  D`  `  X`  `  X`  `  `  `  `  `  025`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  G2`  `  19`  20`  000000`  `  `  `  `  7`  `  O`  SAP`  CI01`  CII1`  KOFI00`  S2`  T8`  `  `  `  `  `  `  T8`  X`  `  X`  LG`  X`  `  `  `  000`  `  `  X`  RE`  `  4`  `  4`  `  `  `  `  `  `  `  `  A00001`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  G2DP`  `  19`  20`  000000`  `  `  `  `  8`  `  O`  SAP`  CI01`  CII1`  KOFI00`  S2`  T8`  `  `  `  `  `  PL`  T8`  X`  `  X`  LG`  X`  `  `  `  350`  `  E`  `  `  `  0`  `  0`  `  `  DG`  `  `  `  KOFIAB`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  G2S`  `  19`  20`  000000`  `  `  `  `  7`  `  O`  SAP`  FK`  FP`  KOFI00`  S2`  `  V3`  V10000`  RD00`  `  `  `  `  X`  `  X`  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  A00001`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  HR`  `  19`  20`  000000`  `  `  `  X`  7`  `  M`  SAP`  FK`  FP`  KOFI00`  SHR`  `  V3`  V10000`  RD00`  `  `  A`  `  X`  `  `  LR`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  IG`  `  19`  20`  000000`  `  `  `  `  7`  `  6`  SAP`  CI01`  CII1`  KOFI00`  IGS`  T8`  V3`  V40000`  RD04`  `  `  I`  T8`  X`  `  `  LG`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  IG2`  `  19`  20`  000000`  `  `  `  X`  7`  `  6`  SAP`  FK`  FP`  KOFI00`  IGS`  03`  V3`  V40000`  RD04`  `  `  I`  04`  X`  `  `  LG`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  IGA`  `  19`  20`  000000`  `  `  `  `  7`  `  6`  SAP`  FKIV`  FPIV`  KOFI00`  `  `  V3`  V40000`  RD04`  `  `  I`  `  X`  `  `  LG`  `  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
400`  IGS`  `  19`  20`  000000`  `  `  `  `  7`  `  5`  SAP`  CI01`  CII1`  KOFI00`  `  T9`  `  `  `  `  `  I`  T9`  X`  `  `  LR`  X`  `  `  `  000`  `  `  `  `  `  0`  `  0`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  000`  000`  `  `  000`  000`  `  000`  000`  `  000`  `  `  `
