CLASS [C(00024)]`USTYP [C(00002)]`GLTGB [D(00016)]`GLTGV [D(00016)]`UFLAG [b(00001)]`MANDT [C(00006)]`BNAME [C(00024)]`TRDAT [D(00016)]`LTIME
`  A`  00000000`  00000000`  0 `  400`  SAP413`  20201219`  154954
`  A`  00000000`  00000000`  0 `  400`  SAP587`  20201214`  094854
`  A`  20201029`  00000000`  0 `  400`  SAP355`  20201020`  163951
`  A`  00000000`  00000000`  0 `  400`  SAP153`  20201217`  170312
`  A`  00000000`  00000000`  0 `  400`  CHENGSM`  20201130`  143825
`  A`  00000000`  00000000`  128 `  400`  SAP332`  20201014`  074414
`  A`  00000000`  00000000`  0 `  400`  SAP200`  20201216`  142815
`  A`  00000000`  00000000`  0 `  400`  SAP315`  20201019`  000305
`  A`  20201107`  00000000`  0 `  400`  SAP389`  20201027`  143602
`  A`  00000000`  00000000`  0 `  400`  SAP454`  20201109`  224605
`  A`  00000000`  00000000`  0 `  400`  SAP375`  20201217`  213252
`  A`  00000000`  00000000`  0 `  400`  SAP162`  20201219`  111443
`  A`  00000000`  00000000`  0 `  400`  SAP386`  20201027`  104803
`  A`  00000000`  00000000`  0 `  400`  SAP498`  20201207`  175655
`  A`  00000000`  00000000`  0 `  400`  SAP209`  20201030`  112425
`  A`  20201118`  00000000`  0 `  400`  SAP446`  20201110`  141728
`  A`  00000000`  00000000`  0 `  400`  SHT07`  20201209`  102313
`  A`  20201117`  00000000`  0 `  400`  SAP438`  20201110`  193012
`  A`  00000000`  00000000`  0 `  400`  SAP154`  20201217`  170323
`  A`  00000000`  00000000`  0 `  400`  SAP377`  00000000`  000000
`  A`  20210223`  00000000`  0 `  400`  SAP528`  20201212`  153907
`  A`  20201129`  00000000`  0 `  400`  SAP395`  20201129`  151014
`  A`  00000000`  00000000`  0 `  400`  SAP137`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP210`  20201217`  133303
`  A`  00000000`  00000000`  0 `  400`  SAP298`  20201219`  120401
`  A`  00000000`  00000000`  0 `  400`  SAP294`  20201217`  171522
`  A`  00000000`  00000000`  0 `  400`  SAP547`  20201218`  100539
`  A`  00000000`  00000000`  0 `  400`  SAP500`  20201218`  173645
`  A`  20201110`  00000000`  0 `  400`  SAP410`  20201104`  105333
`  A`  00000000`  00000000`  0 `  400`  SAP576`  20201213`  160712
`  A`  00000000`  00000000`  0 `  400`  SAP221`  20201215`  154200
`  A`  20201026`  00000000`  0 `  400`  SAP247`  20201023`  184150
`  A`  00000000`  00000000`  0 `  400`  SAP273`  20201217`  171809
`  A`  00000000`  00000000`  0 `  400`  SAP381`  20201026`  113304
`  A`  00000000`  00000000`  0 `  400`  SAP303`  20201204`  100118
`  A`  00000000`  00000000`  0 `  400`  SAP356`  20201106`  233725
`  A`  00000000`  00000000`  0 `  400`  NINGSQ`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP225`  20201023`  201740
`  A`  00000000`  00000000`  0 `  400`  SAP105`  20201103`  111256
`  A`  00000000`  00000000`  0 `  400`  SAP108`  20201217`  095142
`  A`  20201218`  00000000`  0 `  400`  SAP595`  20201209`  181212
`  A`  00000000`  00000000`  128 `  400`  SAP001`  20201107`  184533
`  A`  20201028`  00000000`  0 `  400`  SAP350`  20201024`  161109
`  A`  00000000`  00000000`  0 `  400`  SAP574`  20201203`  161533
`  A`  00000000`  00000000`  0 `  400`  SAP427`  20201214`  124238
`  A`  20201031`  00000000`  0 `  400`  SAP369`  20201025`  112206
`  A`  00000000`  00000000`  0 `  400`  SAP333`  20201218`  220654
`  A`  00000000`  00000000`  0 `  400`  WANGDD`  20201215`  112202
`  A`  20201103`  00000000`  0 `  400`  SAP379`  20201024`  212020
`  A`  00000000`  00000000`  0 `  400`  SAP394`  20201213`  115351
`  A`  20201028`  00000000`  0 `  400`  SAP349`  20201025`  221610
`  A`  00000000`  00000000`  0 `  400`  SAP460`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP549`  20201130`  184659
`  A`  00000000`  00000000`  0 `  400`  SAP436`  20201201`  135817
`  A`  00000000`  00000000`  0 `  400`  SAP398`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP155`  20201029`  224103
`  A`  00000000`  00000000`  0 `  400`  SAP563`  20201203`  205944
`  A`  00000000`  00000000`  0 `  400`  SAP399`  20201029`  183528
`  A`  20201115`  00000000`  0 `  400`  SAP434`  00000000`  000000
`  A`  20201119`  00000000`  0 `  400`  SAP455`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP314`  20201108`  162700
`  A`  00000000`  00000000`  0 `  400`  SAP345`  20201217`  134318
`  A`  00000000`  00000000`  0 `  400`  SAP380`  20201031`  130632
`  A`  20201112`  00000000`  0 `  400`  SAP422`  20201109`  164002
`  A`  00000000`  00000000`  0 `  400`  SAP402`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP470`  20201211`  141902
`  A`  00000000`  00000000`  0 `  400`  SHT14`  20201209`  102930
`  A`  00000000`  00000000`  0 `  400`  SAP054`  20201219`  160038
`  A`  20201212`  00000000`  0 `  400`  SAP575`  20201204`  101602
`  A`  20210118`  00000000`  0 `  400`  SHAMAN478`  20201214`  214258
`  A`  00000000`  00000000`  0 `  400`  SAP406`  20201201`  100731
`  A`  00000000`  00000000`  0 `  400`  SAP352`  20201110`  103021
`  A`  20201130`  00000000`  0 `  400`  SAP407`  20201103`  012729
`  A`  00000000`  00000000`  0 `  400`  SAP335`  20201212`  155926
`  A`  00000000`  00000000`  0 `  400`  SAP463`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP570`  20201203`  161959
`  A`  00000000`  00000000`  0 `  400`  SAP318`  20201110`  202000
`  A`  00000000`  00000000`  0 `  400`  SAP363`  20201110`  152153
`  A`  00000000`  00000000`  0 `  400`  SAP218`  20201101`  182904
`  A`  00000000`  00000000`  0 `  400`  SAP143`  20201218`  134343
`  A`  20201226`  00000000`  0 `  400`  SAP631`  20201218`  102514
`  A`  00000000`  00000000`  0 `  400`  SAP215`  20201108`  172216
`  A`  00000000`  00000000`  128 `  400`  SAP263`  20201109`  095343
`  A`  20201110`  00000000`  0 `  400`  SAP411`  20201110`  203118
`  A`  00000000`  00000000`  0 `  400`  DENGD`  20201108`  212027
`  A`  00000000`  00000000`  0 `  400`  SAP337`  20201203`  093438
`  A`  20210111`  00000000`  0 `  400`  SAP608`  20201214`  130008
`  A`  00000000`  00000000`  0 `  400`  SAP248`  20201202`  185659
`  A`  20201115`  00000000`  0 `  400`  SAP433`  20201109`  003851
`  A`  00000000`  00000000`  0 `  400`  SAP555`  20201213`  213650
`  A`  00000000`  00000000`  0 `  400`  SAP260`  20201204`  163408
`  A`  00000000`  00000000`  0 `  400`  SAP425`  20201211`  142639
`  A`  00000000`  00000000`  0 `  400`  SAP465`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP544`  20201201`  184145
`  A`  00000000`  00000000`  0 `  400`  S4H_FIN`  20201203`  093959
`  A`  00000000`  00000000`  0 `  400`  SAP354`  20201106`  220158
`  A`  00000000`  00000000`  0 `  400`  SAP588`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP435`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP573`  20201203`  163022
`  A`  00000000`  00000000`  0 `  400`  SAP589`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP392`  20201211`  171854
`  A`  00000000`  00000000`  0 `  400`  SAP253`  20201214`  044037
`  A`  00000000`  00000000`  0 `  400`  SAP466`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP467`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP554`  20201206`  133706
`  A`  00000000`  00000000`  0 `  400`  SAP453`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP187`  20201109`  171046
`  A`  20201213`  00000000`  0 `  400`  SAP565`  20201203`  095008
`  A`  00000000`  00000000`  0 `  400`  SAP421`  20201207`  223058
`  A`  20210323`  00000000`  0 `  400`  SAP257`  20201215`  112652
`  A`  00000000`  00000000`  0 `  400`  SAP634`  20201217`  215356
`  A`  00000000`  00000000`  0 `  400`  SAP471`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP523`  20201213`  162535
`  A`  00000000`  00000000`  0 `  400`  SAP285`  20201212`  162313
`  A`  20201209`  00000000`  0 `  400`  SAP458`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP415`  20201129`  201144
`  A`  20201221`  00000000`  0 `  400`  SAP520`  20201218`  135525
`  A`  00000000`  00000000`  0 `  400`  SAP564`  20201218`  103107
`  A`  20201025`  00000000`  0 `  400`  SAP346`  20201020`  195349
`  A`  00000000`  00000000`  0 `  400`  SAP476`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP478`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP182`  20201206`  135222
`  A`  00000000`  00000000`  0 `  400`  SAP329`  20201217`  141129
`  A`  00000000`  00000000`  0 `  400`  SAP481`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP483`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP485`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP486`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP487`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP378`  20201203`  211919
`  A`  00000000`  00000000`  0 `  400`  SAP489`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP490`  00000000`  000000
`  A`  20201210`  00000000`  0 `  400`  SAP550`  20201202`  191649
`  A`  00000000`  00000000`  0 `  400`  SAP492`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP016`  20201218`  140358
`  A`  00000000`  00000000`  0 `  400`  SAP400`  20201109`  161930
`  A`  00000000`  00000000`  0 `  400`  SAP499`  00000000`  000000
`  A`  20201130`  00000000`  64 `  400`  SAP340`  20201103`  152619
`  A`  00000000`  00000000`  0 `  400`  SAP501`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP502`  00000000`  000000
`  A`  20201214`  00000000`  0 `  400`  SAP581`  20201207`  223157
`  A`  00000000`  00000000`  0 `  400`  SAP504`  20201218`  142014
`  A`  00000000`  00000000`  0 `  400`  SAP516`  20201130`  153452
`  A`  00000000`  00000000`  0 `  400`  SAP506`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP507`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP440`  20201209`  184222
`  A`  00000000`  00000000`  0 `  400`  SAP598`  20201217`  141213
`  A`  00000000`  00000000`  0 `  400`  SAP511`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP512`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP513`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP514`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP359`  20201128`  102205
`  A`  00000000`  00000000`  0 `  400`  SAP533`  20201207`  193723
`  A`  00000000`  00000000`  0 `  400`  SAP254`  20201219`  162511
`  A`  00000000`  00000000`  0 `  400`  SAP518`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP519`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP637`  20201218`  173516
`  A`  00000000`  00000000`  0 `  400`  SAP115`  20201210`  095154
`  A`  00000000`  00000000`  0 `  400`  SAP117`  00000000`  000000
`  A`  20201213`  00000000`  0 `  400`  SAP566`  20201207`  103956
`  A`  00000000`  00000000`  0 `  400`  SAP525`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP526`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP584`  20201208`  160611
`  A`  00000000`  00000000`  0 `  400`  SAP529`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP531`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP403`  20201215`  122314
`  A`  00000000`  00000000`  0 `  400`  SAP053`  20201215`  123219
`  A`  20201127`  00000000`  0 `  400`  SAP391`  20201109`  190116
`  A`  00000000`  00000000`  0 `  400`  SAP373`  20201128`  211344
`  A`  00000000`  00000000`  0 `  400`  SAP539`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP207`  20201210`  221656
`  A`  00000000`  00000000`  0 `  400`  SAP532`  20201207`  155508
`  A`  00000000`  00000000`  0 `  400`  SAP509`  20201130`  195141
`  A`  00000000`  00000000`  0 `  400`  SAP567`  20201208`  162556
`  A`  20201101`  00000000`  0 `  400`  SAP305`  20201006`  091545
`  A`  20201226`  00000000`  0 `  400`  SAP632`  20201216`  191045
`  A`  00000000`  00000000`  0 `  400`  SAP328`  20201205`  214913
`  A`  00000000`  00000000`  0 `  400`  SAP618`  20201218`  221020
`  A`  00000000`  00000000`  0 `  400`  SAP590`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SHT09`  20201209`  112149
`  A`  00000000`  00000000`  0 `  400`  SAP556`  20201202`  103717
`  A`  00000000`  00000000`  0 `  400`  SAP008`  20201207`  110405
`  A`  00000000`  00000000`  0 `  400`  SAP603`  00000000`  000000
`  A`  20201203`  00000000`  0 `  400`  SAP530`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP161`  20201213`  164903
`  A`  20201129`  00000000`  0 `  400`  SAP510`  00000000`  000000
`  A`  20201127`  00000000`  0 `  400`  SAP493`  00000000`  000000
`  A`  20201217`  00000000`  0 `  400`  SAP494`  00000000`  000000
`  A`  20210111`  00000000`  0 `  400`  SAP612`  20201215`  124341
`  A`  20201215`  00000000`  0 `  400`  SAP484`  00000000`  000000
`  A`  20201223`  00000000`  0 `  400`  SAP477`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP275`  20201218`  174617
`  A`  00000000`  20201210`  0 `  400`  SAP468`  00000000`  000000
`  A`  20201211`  00000000`  0 `  400`  SAP469`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SHT11`  20201209`  112201
`  A`  00000000`  00000000`  0 `  400`  SAP596`  20201217`  182653
`  A`  00000000`  00000000`  0 `  400`  SAP409`  20201206`  145027
`  A`  00000000`  00000000`  0 `  400`  SAP423`  20201105`  225734
`  A`  00000000`  00000000`  0 `  400`  SAP613`  20201216`  231106
`  A`  00000000`  00000000`  0 `  400`  SAP308`  20201217`  222407
`  A`  00000000`  00000000`  0 `  400`  SAP385`  20201201`  234544
`  A`  20201215`  00000000`  0 `  400`  SAP583`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP432`  20201128`  112401
`  A`  00000000`  00000000`  0 `  400`  SHT08`  20201209`  112625
`  A`  00000000`  00000000`  0 `  400`  SAP148`  20201217`  142646
`  A`  00000000`  00000000`  0 `  400`  SAP545`  20201130`  085518
`  A`  00000000`  00000000`  0 `  400`  SAP543`  20201130`  225052
`  A`  00000000`  00000000`  0 `  400`  SAP542`  20201218`  104310
`  A`  00000000`  00000000`  0 `  400`  TANLB`  20201215`  161511
`  A`  20201108`  00000000`  0 `  400`  SAP133`  20201023`  110229
`  A`  00000000`  00000000`  0 `  400`  XINGYQ`  20201215`  161832
`  A`  00000000`  00000000`  0 `  400`  SAP020`  20201208`  210806
`  A`  00000000`  00000000`  0 `  400`  SAP205`  20201207`  210507
`  A`  00000000`  00000000`  0 `  400`  WANGYY`  20201215`  162051
`  A`  00000000`  00000000`  0 `  400`  SAP362`  20201210`  223442
`  A`  00000000`  00000000`  0 `  400`  SHT13`  20201209`  113620
`  A`  00000000`  00000000`  0 `  400`  SAP448`  20201216`  192723
`  A`  00000000`  00000000`  0 `  400`  SHT10`  20201209`  114436
`  A`  00000000`  00000000`  0 `  400`  SAP024`  20201219`  132725
`  A`  00000000`  00000000`  0 `  400`  SAP353`  20201209`  195221
`  A`  00000000`  00000000`  0 `  400`  SAP287`  20201217`  143542
`  A`  20201219`  00000000`  0 `  400`  SAP600`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP028`  20201213`  220016
`  A`  00000000`  00000000`  0 `  400`  SAP266`  20201019`  145704
`  A`  20201211`  00000000`  0 `  400`  SAP557`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP188`  20201216`  113801
`  A`  00000000`  00000000`  0 `  400`  SAP025`  20201025`  100415
`  A`  00000000`  00000000`  0 `  400`  SAP497`  20201217`  103922
`  A`  00000000`  00000000`  0 `  400`  SAP152`  20201211`  110842
`  A`  00000000`  00000000`  0 `  400`  SAP521`  20201219`  173814
`  A`  00000000`  00000000`  0 `  400`  SAP331`  20201210`  104407
`  A`  20201223`  00000000`  0 `  400`  SAP621`  20201216`  113916
`  A`  00000000`  00000000`  0 `  400`  SAP430`  20201216`  232743
`  A`  00000000`  00000000`  0 `  400`  SAP546`  20201205`  222017
`  A`  00000000`  00000000`  0 `  400`  SAP582`  20201212`  103910
`  A`  20201210`  00000000`  0 `  400`  SAP553`  20201203`  190259
`  A`  00000000`  00000000`  0 `  400`  SAP365`  20201022`  223636
`  A`  00000000`  00000000`  0 `  400`  SAP419`  20201206`  202752
`  A`  00000000`  00000000`  0 `  400`  SAP578`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP625`  20201215`  164503
`  A`  00000000`  00000000`  0 `  400`  SAP295`  20201218`  222648
`  A`  00000000`  00000000`  0 `  400`  SAP585`  20201207`  232549
`  A`  00000000`  00000000`  0 `  400`  SAP538`  20201206`  203153
`  A`  00000000`  00000000`  0 `  400`  SAP121`  20201207`  162204
`  A`  00000000`  00000000`  0 `  400`  SAP259`  20201218`  190716
`  A`  00000000`  00000000`  0 `  400`  SAP361`  20201204`  200741
`  A`  00000000`  00000000`  0 `  400`  SAP231`  20201217`  223034
`  A`  00000000`  00000000`  0 `  400`  SAP003`  20201218`  145808
`  A`  00000000`  00000000`  0 `  400`  SAP364`  20201210`  134227
`  A`  20201130`  00000000`  0 `  400`  SAP408`  20201108`  194931
`  A`  00000000`  00000000`  0 `  400`  SAP283`  20201214`  223021
`  A`  00000000`  00000000`  0 `  400`  SAP236`  20201216`  201205
`  A`  20201222`  00000000`  0 `  400`  SAP623`  20201214`  105821
`  A`  00000000`  00000000`  0 `  400`  SAP601`  20201218`  104503
`  A`  00000000`  00000000`  0 `  400`  SAP262`  20201215`  232218
`  A`  00000000`  00000000`  0 `  400`  SAP619`  20201215`  214155
`  A`  20211221`  00000000`  0 `  400`  SAP609`  20201211`  200021
`  A`  00000000`  00000000`  0 `  400`  SAP094`  20201219`  175238
`  A`  00000000`  00000000`  0 `  400`  SAP472`  20201208`  090202
`  A`  00000000`  00000000`  0 `  400`  SAP456`  20201211`  113019
`  A`  00000000`  00000000`  0 `  400`  SAP614`  00000000`  000000
`  A`  20210110`  00000000`  0 `  400`  SAP462`  20201208`  090235
`  A`  00000000`  00000000`  0 `  400`  SAP063`  20201216`  160656
`  A`  00000000`  00000000`  0 `  400`  SAP611`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP610`  20201211`  153552
`  A`  00000000`  00000000`  0 `  400`  SAP261`  20201217`  105251
`  A`  00000000`  00000000`  0 `  400`  SAP594`  20201214`  225632
`  A`  00000000`  00000000`  0 `  400`  SAP622`  20201217`  224211
`  A`  00000000`  00000000`  0 `  400`  SAP220`  20201218`  151147
`  A`  20201223`  00000000`  0 `  400`  SAP620`  20201216`  235728
`  A`  00000000`  00000000`  0 `  400`  SAP339`  20201218`  151157
`  A`  00000000`  00000000`  0 `  400`  ZHUJC`  20201215`  171452
`  A`  00000000`  00000000`  0 `  400`  SAP558`  20201213`  145322
`  A`  20201211`  00000000`  0 `  400`  SAP559`  20201211`  155056
`  A`  20201221`  00000000`  0 `  400`  SAP616`  20201213`  231747
`  A`  00000000`  00000000`  0 `  400`  SAP134`  20201218`  151158
`  A`  00000000`  00000000`  0 `  400`  SAP151`  20201218`  110733
`  A`  00000000`  00000000`  0 `  400`  SAP571`  20201218`  152516
`  A`  00000000`  00000000`  0 `  400`  SAP627`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP572`  20201217`  144911
`  A`  00000000`  00000000`  0 `  400`  SAP615`  20201213`  235935
`  A`  00000000`  00000000`  0 `  400`  SAP426`  20201109`  000000
`  A`  20210109`  00000000`  0 `  400`  SAP597`  20201213`  001824
`  A`  00000000`  00000000`  0 `  400`  SAP599`  20201215`  221124
`  A`  00000000`  00000000`  0 `  400`  SAP245`  20201215`  174604
`  A`  00000000`  00000000`  0 `  400`  SAP635`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP246`  20201218`  111540
`  A`  00000000`  00000000`  0 `  400`  SAP146`  20201217`  004017
`  A`  00000000`  00000000`  0 `  400`  SAP628`  20201217`  144945
`  A`  00000000`  00000000`  0 `  400`  SAP118`  20201218`  223609
`  A`  00000000`  00000000`  0 `  400`  SAP626`  20201214`  233436
`  A`  00000000`  00000000`  0 `  400`  SAP255`  20201218`  225158
`  A`  00000000`  00000000`  0 `  400`  SAP093`  20201219`  134029
`  A`  00000000`  00000000`  0 `  400`  SAP048`  20201217`  110552
`  A`  00000000`  00000000`  0 `  400`  SAP176`  20201218`  111910
`  A`  00000000`  00000000`  0 `  400`  SAP461`  20201219`  175754
`  A`  00000000`  00000000`  0 `  400`  SAP278`  20201218`  062043
`  A`  00000000`  00000000`  0 `  400`  SAP624`  20201218`  155252
`  A`  00000000`  00000000`  0 `  400`  SAP495`  20201216`  163632
`  A`  00000000`  00000000`  0 `  400`  SAP223`  20201219`  180858
`  A`  00000000`  00000000`  0 `  400`  SAP388`  20201218`  203729
`  A`  00000000`  00000000`  0 `  400`  SAP534`  20201219`  140030
`  A`  00000000`  00000000`  0 `  400`  SAP022`  20201219`  190557
`  A`  00000000`  00000000`  0 `  400`  SAP055`  20201219`  193209
`  A`  00000000`  00000000`  0 `  400`  SAP524`  20201219`  193314
`  A`  00000000`  00000000`  0 `  400`  SAP643`  00000000`  000000
`  A`  00000000`  00000000`  0 `  400`  SAP630`  20201219`  194107
`  A`  00000000`  00000000`  0 `  400`  SAP629`  20201219`  195444
`  A`  20201229`  00000000`  0 `  400`  SAP642`  20201219`  200923
`  A`  00000000`  00000000`  0 `  400`  SAP244`  20201219`  202931
`  A`  00000000`  00000000`  0 `  400`  SAP009`  20201219`  203526
`  A`  00000000`  00000000`  0 `  400`  SAP310`  20201219`  211039
`  A`  00000000`  00000000`  0 `  400`  SAP`  20201219`  211217
`  A`  00000000`  00000000`  0 `  400`  SAP641`  20201219`  211810
`  A`  00000000`  00000000`  0 `  400`  SAP537`  20201219`  212309
`  A`  00000000`  00000000`  0 `  400`  SAP036`  20201219`  213237
`  A`  00000000`  00000000`  0 `  400`  SAP007`  20201219`  213636
`  A`  00000000`  00000000`  0 `  400`  SAP551`  20201219`  213725
`  A`  00000000`  00000000`  0 `  400`  SAP604`  20201219`  215601
`  A`  00000000`  00000000`  0 `  400`  SAP330`  20201219`  220118
`  B`  99991231`  00000000`  0 `  400`  SAP_WSRT`  20201219`  220625
`  A`  00000000`  00000000`  0 `  400`  SAP189`  20201219`  221034
`  A`  00000000`  00000000`  0 `  400`  SAP638`  20201219`  221217
`  A`  00000000`  00000000`  0 `  400`  SAP232`  20201219`  223654
`  B`  00000000`  00000000`  0 `  400`  SAP_WFRT`  20201219`  223924
`  A`  00000000`  00000000`  0 `  400`  SAP000`  20201219`  224526
`  A`  00000000`  00000000`  0 `  400`  SAP602`  20201219`  224846
