MANDT [C(00006)]`BUKRS [C(00008)]`TOLSL [C(00004)]`WERT1 [P(00013)]`XW1JA [C(00002)]`XW1NE [C(00002)]`WERT2 [P(00013)]`XW2JA [C(00002)]`XW2NE [C(00002)]`PROZ1 [P(00004)]`XP1JA [C(00002)]`XP1NE [C(00002)]`PROZ2 [P(00004)]`XP2JA [C(00002)]`XP2NE [C(00002)]
400`  5910`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  5910`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5910`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  5910`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  5910`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  1610`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  1610`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  1610`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  1610`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  1610`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  1610`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  1610`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  1610`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  1610`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  1610`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  1610`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  1610`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  1610`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  1610`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  1610`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  1610`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  2810`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  2810`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  2810`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2810`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2810`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  2810`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  2810`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  2810`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2810`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  2810`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2810`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2810`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  2810`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2810`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  2810`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  2810`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  3510`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  3510`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  3510`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3510`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3510`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  3510`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  3510`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  3510`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3510`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  3510`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3510`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3510`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  3510`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3510`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  3510`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  3510`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  2610`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  2610`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  2610`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2610`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2610`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  2610`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  2610`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  2610`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2610`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  2610`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2610`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2610`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  2610`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2610`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  2610`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  2610`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  5810`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  5810`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  5810`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5810`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5810`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  5810`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  5810`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  5810`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5810`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  5810`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  5810`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  5810`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  5810`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5810`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  5810`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  5810`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  6910`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  6910`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  6910`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6910`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6910`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  6910`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  6910`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  6910`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6910`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  6910`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  6910`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  6910`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  6910`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  6910`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  6910`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  6910`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  3710`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  3710`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  3710`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3710`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3710`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  3710`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  3710`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  3710`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3710`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  3710`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3710`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3710`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  3710`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3710`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  3710`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  3710`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  5410`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  5410`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  5410`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5410`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5410`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  5410`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  5410`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  5410`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5410`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  5410`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  5410`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  5410`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  5410`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5410`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  5410`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  5410`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  5510`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  5510`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  5510`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5510`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5510`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  5510`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  5510`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  5510`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5510`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  5510`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  5510`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  5510`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  5510`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  5510`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  5510`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  5510`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  3310`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  3310`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  3310`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3310`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3310`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  3310`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  3310`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  3310`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3310`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  3310`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3310`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  3310`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  3310`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  3310`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  CD01`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD01`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD01`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  CD01`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  CD01`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  CD01`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  CD01`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  CD01`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD01`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  CD01`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CD01`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  CD01`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CD01`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  CD01`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  CD01`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD01`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  CD02`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  CD02`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  CD02`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD02`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD02`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  CD02`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  CD02`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  CD02`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD02`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  CD02`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CD02`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CD02`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  CD02`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CD02`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  CD02`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  CD02`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  Y001`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  Y001`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  Y001`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  Y001`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  Y001`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  Y001`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  Y001`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  Y001`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  Y001`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  Y001`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  Y001`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  Y001`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  Y001`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  Y001`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  Y001`  ST`  0 `  `  X`  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  Y001`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  XXGS`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  XXGS`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  XXGS`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  XXGS`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  XXGS`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  XXGS`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  XXGS`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  XXGS`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  XXGS`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  XXGS`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  XXGS`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  XXGS`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  XXGS`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  XXGS`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  XXGS`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  XXGS`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  F001`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  F001`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  F001`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  F001`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  F001`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  F001`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  F001`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  F001`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  F001`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  F001`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  F001`  PE`  0 `  `  X`  0 `  `  X`  20 `  `  X`  10 `  `  X
400`  F001`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  F001`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  F001`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  `  X
400`  F001`  ST`  0 `  `  X`  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  F001`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  HXGS`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  HXGS`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  HXGS`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HXGS`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HXGS`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  HXGS`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  HXGS`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  HXGS`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HXGS`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  HXGS`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  HXGS`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  HXGS`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  HXGS`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  HXGS`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  HXGS`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  HXGS`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  0001`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  M008`  VP`  0 `  `  X`  0 `  `  X`  10 `  `  X`  0 `  `  X
400`  M008`  BD`  5 `  X`  `  5 `  X`  `  0 `  `  X`  0 `  `  X
400`  CN02`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CN02`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CN02`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  CN02`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  CN02`  BD`  2 `  X`  `  2 `  X`  `  0 `  `  X`  0 `  `  X
400`  CN02`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  CN02`  BW`  0 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  CN02`  DQ`  0 `  `  X`  0 `  X`  `  0 `  `  X`  0 `  `  X
400`  CN02`  DW`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  CN02`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CN02`  PE`  0 `  `  X`  0 `  `  X`  20 `  X`  `  10 `  X`
400`  CN02`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  CN02`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  CN02`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  CN02`  ST`  0 `  `  X`  51 `  X`  `  0 `  `  X`  0 `  `  X
400`  CN02`  VP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  25 `  X`
400`  M008`  KW`  10 `  X`  `  10 `  X`  `  20 `  X`  `  5 `  X`
400`  M008`  PP`  10 `  X`  `  10 `  X`  `  20 `  X`  `  5 `  X`
400`  2020`  AN`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2020`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2020`  B1`  0 `  `  X`  0 `  `  X`  50 `  X`  `  50 `  X`
400`  2020`  B2`  0 `  `  X`  0 `  `  X`  20 `  X`  `  20 `  X`
400`  2020`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  2020`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  2020`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  2020`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2020`  DW`  100 `  X`  `  0 `  `  X`  20 `  X`  `  5 `  X`
400`  2020`  KW`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2020`  PE`  100 `  `  X`  100 `  `  X`  20 `  X`  `  10 `  X`
400`  2020`  PP`  10 `  X`  `  5 `  X`  `  20 `  X`  `  5 `  X`
400`  2020`  PS`  10 `  X`  `  10 `  X`  `  10 `  X`  `  10 `  X`
400`  2020`  SE`  0 `  `  X`  0 `  `  X`  0 `  `  X`  10 `  X`
400`  2020`  ST`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  2020`  VP`  2 `  `  X`  2 `  `  X`  0 `  `  X`  25 `  X`
400`  1320`  AP`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
400`  1320`  BD`  100 `  X`  `  2 `  X`  `  0 `  X`  `  0 `  X`
400`  1320`  BR`  0 `  `  X`  0 `  `  X`  25 `  X`  `  25 `  X`
400`  1320`  BW`  2 `  `  X`  0 `  `  X`  5 `  X`  `  2 `  X`
400`  1320`  DQ`  0 `  `  X`  0 `  `  X`  0 `  `  X`  0 `  `  X
