MANDT [C(00006)]`PERIV [C(00004)]`BDATJ [C(00008)]`BUMON [C(00004)]`BUTAG [C(00004)]`POPER [C(00006)]`RELJR [C(00004)]
400`  S6`  0000`  12`  31`  006`  +1
400`  V3`  0000`  01`  31`  010`  -1
400`  V3`  0000`  02`  29`  011`  -1
400`  V3`  0000`  03`  31`  012`  -1
400`  V3`  0000`  04`  30`  001`  0
400`  V3`  0000`  05`  31`  002`  0
400`  V3`  0000`  06`  30`  003`  0
400`  V3`  0000`  07`  31`  004`  0
400`  V3`  0000`  08`  31`  005`  0
400`  V3`  0000`  09`  30`  006`  0
400`  V3`  0000`  10`  31`  007`  0
400`  V3`  0000`  11`  30`  008`  0
400`  V3`  0000`  12`  31`  009`  0
400`  V6`  0000`  01`  31`  007`  -1
400`  V6`  0000`  02`  29`  008`  -1
400`  V6`  0000`  03`  31`  009`  -1
400`  V6`  0000`  04`  30`  010`  -1
400`  V6`  0000`  05`  31`  011`  -1
400`  V6`  0000`  06`  30`  012`  -1
400`  V6`  0000`  07`  31`  001`  0
400`  V6`  0000`  08`  31`  002`  0
400`  V6`  0000`  09`  30`  003`  0
400`  V6`  0000`  10`  31`  004`  0
400`  V6`  0000`  11`  30`  005`  0
400`  V6`  0000`  12`  31`  006`  0
400`  V9`  0000`  01`  31`  004`  0
400`  V9`  0000`  02`  29`  005`  0
400`  V9`  0000`  03`  31`  006`  0
400`  V9`  0000`  04`  30`  007`  0
400`  V9`  0000`  05`  31`  008`  0
400`  V9`  0000`  06`  30`  009`  0
400`  V9`  0000`  07`  31`  010`  0
400`  V9`  0000`  08`  31`  011`  0
400`  V9`  0000`  09`  30`  012`  0
400`  V9`  0000`  10`  31`  001`  +1
400`  V9`  0000`  11`  30`  002`  +1
400`  V9`  0000`  12`  31`  003`  +1
400`  WK`  1991`  01`  06`  001`  0
400`  WK`  1991`  01`  13`  002`  0
400`  WK`  1991`  01`  20`  003`  0
400`  WK`  1991`  01`  27`  004`  0
400`  WK`  1991`  02`  03`  005`  0
400`  WK`  1991`  02`  10`  006`  0
400`  WK`  1991`  02`  17`  007`  0
400`  WK`  1991`  02`  24`  008`  0
400`  WK`  1991`  03`  03`  009`  0
400`  WK`  1991`  03`  10`  010`  0
400`  WK`  1991`  03`  17`  011`  0
400`  WK`  1991`  03`  24`  012`  0
400`  WK`  1991`  03`  31`  013`  0
400`  WK`  1991`  04`  07`  014`  0
400`  WK`  1991`  04`  14`  015`  0
400`  WK`  1991`  04`  21`  016`  0
400`  WK`  1991`  04`  28`  017`  0
400`  WK`  1991`  05`  05`  018`  0
400`  WK`  1991`  05`  12`  019`  0
400`  WK`  1991`  05`  19`  020`  0
400`  WK`  1991`  05`  26`  021`  0
400`  WK`  1991`  06`  02`  022`  0
400`  WK`  1991`  06`  09`  023`  0
400`  WK`  1991`  06`  16`  024`  0
400`  WK`  1991`  06`  23`  025`  0
400`  WK`  1991`  06`  30`  026`  0
400`  WK`  1991`  07`  07`  027`  0
400`  WK`  1991`  07`  14`  028`  0
400`  WK`  1991`  07`  21`  029`  0
400`  WK`  1991`  07`  28`  030`  0
400`  WK`  1991`  08`  04`  031`  0
400`  WK`  1991`  08`  11`  032`  0
400`  WK`  1991`  08`  18`  033`  0
400`  WK`  1991`  08`  25`  034`  0
400`  WK`  1991`  09`  01`  035`  0
400`  WK`  1991`  09`  08`  036`  0
400`  WK`  1991`  09`  15`  037`  0
400`  WK`  1991`  09`  22`  038`  0
400`  WK`  1991`  09`  29`  039`  0
400`  WK`  1991`  10`  06`  040`  0
400`  WK`  1991`  10`  13`  041`  0
400`  WK`  1991`  10`  20`  042`  0
400`  WK`  1991`  10`  27`  043`  0
400`  WK`  1991`  11`  03`  044`  0
400`  WK`  1991`  11`  10`  045`  0
400`  WK`  1991`  11`  17`  046`  0
400`  WK`  1991`  11`  24`  047`  0
400`  WK`  1991`  12`  01`  048`  0
400`  WK`  1991`  12`  08`  049`  0
400`  WK`  1991`  12`  15`  050`  0
400`  WK`  1991`  12`  22`  051`  0
400`  WK`  1991`  12`  29`  052`  0
400`  WK`  1992`  01`  05`  001`  0
400`  WK`  1992`  01`  12`  002`  0
400`  WK`  1992`  01`  19`  003`  0
400`  WK`  1992`  01`  26`  004`  0
400`  WK`  1992`  02`  02`  005`  0
400`  WK`  1992`  02`  09`  006`  0
400`  WK`  1992`  02`  16`  007`  0
400`  WK`  1992`  02`  23`  008`  0
400`  WK`  1992`  03`  01`  009`  0
400`  WK`  1992`  03`  08`  010`  0
400`  WK`  1992`  03`  15`  011`  0
400`  WK`  1992`  03`  22`  012`  0
400`  WK`  1992`  03`  29`  013`  0
400`  WK`  1992`  04`  05`  014`  0
400`  WK`  1992`  04`  12`  015`  0
400`  WK`  1992`  04`  19`  016`  0
400`  WK`  1992`  04`  26`  017`  0
400`  WK`  1992`  05`  03`  018`  0
400`  WK`  1992`  05`  10`  019`  0
400`  WK`  1992`  05`  17`  020`  0
400`  WK`  1992`  05`  24`  021`  0
400`  WK`  1992`  05`  31`  022`  0
400`  WK`  1992`  06`  07`  023`  0
400`  WK`  1992`  06`  14`  024`  0
400`  WK`  1992`  06`  21`  025`  0
400`  WK`  1992`  06`  28`  026`  0
400`  WK`  1992`  07`  05`  027`  0
400`  WK`  1992`  07`  12`  028`  0
400`  WK`  1992`  07`  19`  029`  0
400`  WK`  1992`  07`  26`  030`  0
400`  WK`  1992`  08`  02`  031`  0
400`  WK`  1992`  08`  09`  032`  0
400`  WK`  1992`  08`  16`  033`  0
400`  WK`  1992`  08`  23`  034`  0
400`  WK`  1992`  08`  30`  035`  0
400`  WK`  1992`  09`  06`  036`  0
400`  WK`  1992`  09`  13`  037`  0
400`  WK`  1992`  09`  20`  038`  0
400`  WK`  1992`  09`  27`  039`  0
400`  WK`  1992`  10`  04`  040`  0
400`  WK`  1992`  10`  11`  041`  0
400`  WK`  1992`  10`  18`  042`  0
400`  WK`  1992`  10`  25`  043`  0
400`  WK`  1992`  11`  01`  044`  0
400`  WK`  1992`  11`  08`  045`  0
400`  WK`  1992`  11`  15`  046`  0
400`  WK`  1992`  11`  22`  047`  0
400`  WK`  1992`  11`  29`  048`  0
400`  WK`  1992`  12`  06`  049`  0
400`  WK`  1992`  12`  13`  050`  0
400`  WK`  1992`  12`  20`  051`  0
400`  WK`  1992`  12`  27`  052`  0
400`  WK`  1992`  12`  31`  053`  0
400`  Y2`  0000`  03`  31`  001`  0
400`  Y2`  0000`  06`  30`  002`  0
400`  Y2`  0000`  08`  31`  003`  0
400`  Y2`  0000`  09`  30`  004`  0
400`  Y2`  0000`  10`  31`  005`  0
400`  Y2`  0000`  12`  31`  006`  0
400`  Y3`  2020`  03`  31`  001`  0
400`  Y3`  2020`  06`  30`  002`  0
400`  Y3`  2020`  09`  30`  003`  0
400`  Y3`  2020`  12`  31`  004`  0
400`  Y5`  2020`  03`  31`  001`  0
400`  Y5`  2020`  06`  30`  002`  0
400`  Y5`  2020`  09`  30`  003`  0
400`  Y5`  2020`  12`  31`  004`  0
