MANDT [C(00006)]`KAPPL [C(00004)]`KSCHL [C(00008)]`KRECH [C(00002)]`KZBZG [C(00002)]`KNTYP [C(00002)]`KONAU [C(00002)]`KMANU [C(00002)]`GRZGF [C(00008)]`GRLNR [C(00014)]`GRMEN [C(00006)]`GANZZ [C(00002)]`KGRPE [C(00002)]`KRELI [C(00002)]`KDUPL [C(00002)]`KRUEK [C(00002)]`KOUPD [C(00002)]`SOSTA [C(00002)]`KOFRS [C(00014)]`KALSM [C(00012)]`KZNEP [C(00002)]`KOAID [C(00002)]`KKOPF [C(00002)]`KPOSI [C(00002)]`KNEGA [C(00002)]`TXPRF [C(00002)]`KSTPR [C(00002)]`KAEND_BTR [C(00002)]`KAEND_WRT [C(00002)]`KAEND_UFK [C(00002)]`KAEND_RCH [C(00002)]`KAEND_LOE [C(00002)]`KAEND_MEH [C(00002)]`IDXUP [C(00002)]`RUKOR [C(00002)]`BOVER [C(00002)]`KPRDT [C(00002)]`STFKZ [C(00002)]`PRECH [C(00002)]`BNKWE [C(00002)]`AKTKO [C(00002)]`VKKAL [C(00002)]`VKOBL [C(00002)]`RKAPPL [C(00004)]`RKSCHL [C(00008)]`BERGL [C(00002)]`VHART [C(00008)]`RDIFA [C(00002)]`KFKIV [C(00002)]`KVARC [C(00002)]`KMENG [C(00002)]`MDFLG [C(00002)]`KTREL [C(00002)]`BNKTK [C(00002)]`KFRST [C(00002)]`TXTGR [C(00004)]`TDID [C(00008)]`KDELE [C(00002)]`KBFLAG [X(00002)]`OIGRNET [C(00002)]`OIINVCYC [C(00002)]`OIREPORT [C(00016)]`OIHEAD [C(00006)]`OIITEM [C(00006)]`OIERRHAN [C(00006)]`OIDATA [C(00006)]`OIA_SPLTIV [C(00002)]`OIRCONDCL [C(00002)]`OIU_EP [C(00002)]`WTY_KONDM [C(00004)]`WTY_KATEG [C(00004)]
400`  RW`  K032`  C`  C`  `  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  X`  `  `  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  MWST`  A`  `  D`  `  D`  `  0000000`  `  `  X`  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  NETP`  C`  `  `  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  PN00`  C`  `  `  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  `  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  PRIC`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  PRIV`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  PRL1`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W2`  IC
400`  RW`  PRL2`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W2`  OV
400`  RW`  PRL3`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W2`  IV
400`  RW`  PRL4`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W2`  OC
400`  RW`  PROC`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  PROV`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  PRP1`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W1`  IC
400`  RW`  PRP2`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W1`  OV
400`  RW`  PRP3`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W1`  IV
400`  RW`  PRP4`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W1`  OC
400`  RW`  PRS1`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W3`  IC
400`  RW`  PRS2`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W3`  OV
400`  RW`  PRS3`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W3`  IV
400`  RW`  PRS4`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  A`  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  W3`  OC
400`  RW`  PRU1`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  X`  `  `  0000000`  `  `  A`  `  X`  `  `  `  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `  IC
400`  RW`  PRU2`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  X`  `  `  0000000`  `  `  A`  `  X`  `  `  `  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `  OC
400`  RW`  PRU3`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  X`  `  `  0000000`  `  `  A`  `  X`  `  `  `  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `  OV
400`  RW`  PRU4`  C`  C`  `  `  C`  `  0000000`  `  `  `  `  `  X`  `  `  0000000`  `  `  A`  `  X`  `  `  `  X`  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `  IV
400`  RW`  SKTO`  A`  `  e`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  SKTV`  A`  `  e`  `  D`  `  0000000`  `  `  X`  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  VPRS`  C`  `  g`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  VS01`  A`  `  N`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  G`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  RW`  VST`  A`  `  D`  `  D`  `  0000000`  `  `  X`  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  ST`  BSWR`  B`  `  K`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  ST`  MWAS`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TP`  TP01`  C`  `  `  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TP`  TP02`  A`  `  `  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TP`  TPB1`  C`  `  h`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TP`  TPB2`  C`  `  K`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP1E`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP1I`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP1U`  A`  `  D`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP2E`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP2I`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP2U`  A`  `  D`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP3E`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP3I`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP3U`  A`  `  D`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP4E`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP4I`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AP4U`  A`  `  D`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AR1`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AR2`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AR3`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  AR4`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  ARSD`  A`  `  D`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  B100`  A`  `  D`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BASB`  B`  `  K`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BASI`  B`  `  K`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCI1`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCI2`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCI3`  A`  `  1`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  `  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  TX`  BIC6`  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCI4`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCO1`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCO2`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCO3`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCO4`  C`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  X`  X`  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCO8`  C`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCOM`  C`  `  D`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BCOP`  C`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  B`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BDIS`  B`  `  F`  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  X`  X`  `  `  `  X`  X`  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BFI1`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BFI2`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BFI3`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BFRE`  B`  `  F`  `  C`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  X`  X`  X`  `  `  X`  X`  `  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BI00`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  D`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  TX`  BIC6`  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BIC0`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BIC1`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BIC2`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BIC3`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  TX`  BIC1`  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BIC5`  A`  `  1`  `  D`  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  TX`  BIC0`  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
400`  TX`  BIC6`  A`  `  1`  `  `  `  0000000`  `  `  `  `  `  `  `  `  0000000`  `  `  A`  `  `  `  `  `  X`  X`  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  `  B`  0000`  `  0`  `  000`  000`  000`  000`  `  `  `  `
