MANDT [C(00006)]`KAPPL [C(00004)]`KSCHL [C(00008)]`KTOPL [C(00008)]`VKORG [C(00008)]`KTGRD [C(00004)]`KVSL1 [C(00006)]`SAKN1 [C(00020)]`SAKN2 [C(00020)]
400`  V`  KOFI`  CASE`  2000`  02`  ERL`  0000302000`
400`  V`  KOFI`  CASE`  2000`  02`  ERS`  0000373100`
400`  V`  KOFI`  CASK`  0001`  01`  ERL`  0000601000`
400`  V`  KOFI`  CASK`  0001`  01`  ERS`  0000644000`
400`  V`  KOFI`  CASK`  0001`  02`  ERL`  0000604000`
400`  V`  KOFI`  CASK`  0001`  02`  ERS`  0000644000`
400`  V`  KOFI`  CATR`  0001`  01`  ERL`  0600000000`
400`  V`  KOFI`  CATR`  0001`  02`  ERL`  0601000000`
400`  V`  KOFI`  CATW`  0001`  01`  ERL`  0041110000`
400`  V`  KOFI`  CATW`  0001`  01`  ERS`  0041910000`
400`  V`  KOFI`  CATW`  0001`  02`  ERL`  0041110000`
400`  V`  KOFI`  CATW`  0001`  02`  ERS`  0041910000`
400`  V`  KOFI`  CAUA`  0001`  01`  ERL`  0070100000`
400`  V`  KOFI`  CAUA`  0001`  01`  ERS`  `
400`  V`  KOFI`  CAUA`  0001`  02`  ERL`  0070100000`
400`  V`  KOFI`  CAUA`  0001`  02`  ERS`  `
400`  V`  KOFI`  GKR`  0001`  01`  ERL`  0000800000`
400`  V`  KOFI`  GKR`  0001`  01`  ERS`  0000889000`
400`  V`  KOFI`  GKR`  0001`  02`  ERL`  0000801000`
400`  V`  KOFI`  GKR`  0001`  02`  ERS`  0000889000`
400`  V`  KOFI`  IKR`  0001`  01`  ERL`  0000500000`
400`  V`  KOFI`  IKR`  0001`  01`  ERS`  0000500100`
400`  V`  KOFI`  IKR`  0001`  02`  ERL`  0000501000`
400`  V`  KOFI`  IKR`  0001`  02`  ERS`  0000500100`
400`  V`  KOFI`  INT`  0001`  01`  ERL`  0000800000`
400`  V`  KOFI`  INT`  0001`  01`  ERS`  0000889000`
400`  V`  KOFI`  INT`  0001`  02`  ERL`  0000801000`
400`  V`  KOFI`  INT`  0001`  02`  ERS`  0000889000`
400`  V`  KOFK`  CASE`  2000`  01`  ERL`  0000301000`
400`  V`  KOFK`  CASE`  2000`  01`  ERS`  0000373100`
400`  V`  KOFK`  CASE`  2000`  02`  ERL`  0000302000`
400`  V`  KOFK`  CASE`  2000`  02`  ERS`  0000373100`
400`  V`  KOFK`  CASE`  2000`  03`  ERL`  0000303000`
400`  V`  KOFK`  CASE`  2000`  03`  ERS`  0000373100`
400`  V`  KOFK`  CASE`  2000`  04`  ERL`  0000306000`
400`  V`  KOFK`  CASE`  2000`  04`  ERS`  0000373100`
400`  V`  KOFI`  YCOA`  1010`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1010`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1010`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1010`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1010`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1010`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1010`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1010`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1010`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  1710`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1710`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1710`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1710`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  1710`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1710`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1710`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1710`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1710`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  4410`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  4410`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  4410`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  4410`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  4410`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  4410`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  4410`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  4410`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  4410`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  6410`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  6410`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  6410`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  6410`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  6410`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  6410`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  6410`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  6410`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  6410`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1310`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1310`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  1310`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1310`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1310`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1310`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1310`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1310`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1310`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1110`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1110`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1110`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1110`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1110`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1110`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1110`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1110`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  1110`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  6310`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  6310`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  6310`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  6310`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  6310`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  6310`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  6310`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  6310`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  6310`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  3610`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  3610`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  3610`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  3610`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  3610`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  3610`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  3610`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  3610`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  3610`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  6810`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  6810`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  6810`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  6810`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  6810`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  6810`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  6810`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  6810`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  6810`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  6110`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  6110`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  6110`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  6110`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  6110`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  6110`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  6110`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  6110`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  6110`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1910`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1910`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1910`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1910`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1910`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1910`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1910`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  1910`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1910`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  5910`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  5910`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  5910`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  5910`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  5910`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  5910`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  5910`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  5910`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  5910`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1610`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1610`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1610`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1610`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1610`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1610`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1610`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1610`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1610`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  2810`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  2810`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  2810`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  2810`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  2810`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  2810`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  2810`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  2810`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  2810`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  3510`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  3510`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  3510`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  3510`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  3510`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  3510`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  3510`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  3510`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  3510`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  2610`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  2610`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  2610`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  2610`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  2610`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  2610`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  2610`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  2610`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  2610`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  5810`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  5810`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  5810`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  5810`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  5810`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  5810`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  5810`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  5810`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  5810`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  6910`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  6910`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  6910`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  6910`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  6910`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  6910`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  6910`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  6910`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  6910`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  3710`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  3710`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  3710`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  3710`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  3710`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  3710`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  3710`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  3710`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  3710`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  5410`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  5410`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  5410`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  5410`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  5410`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  5410`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  5410`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  5410`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  5410`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  5510`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  5510`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  5510`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  5510`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  5510`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  5510`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  5510`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  5510`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  5510`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  3310`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  3310`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  3310`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  3310`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  3310`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  3310`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  3310`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  3310`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  3310`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  1210`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  1210`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  1210`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  1210`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  1210`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  1210`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  1210`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  1210`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  1210`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  7K10`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  7K10`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  7K10`  02`  YB2`  0044003100`
400`  V`  KOFI`  YCOA`  7K10`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  7K10`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  7K10`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  7K10`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  7K10`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  7K10`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  4310`  01`  YB2`  0044003000`
400`  V`  KOFI`  YCOA`  4310`  03`  ERS`  0044002200`  0012550000
400`  V`  KOFI`  YCOA`  4310`  01`  ERL`  0041000000`
400`  V`  KOFI`  YCOA`  4310`  03`  ERL`  0041001500`
400`  V`  KOFI`  YCOA`  4310`  01`  ERS`  0044002000`  0012550000
400`  V`  KOFI`  YCOA`  4310`  02`  ERL`  0041001000`
400`  V`  KOFI`  YCOA`  4310`  03`  YB2`  0044003200`
400`  V`  KOFI`  YCOA`  4310`  02`  ERS`  0044002100`  0012550000
400`  V`  KOFI`  YCOA`  4310`  02`  YB2`  0044003100`
400`  V`  KOFI`  CABE`  FN01`  01`  ERL`  0000700000`
400`  V`  KOFI`  CABE`  FN01`  02`  ERL`  0000700000`
400`  V`  KOFI`  CABE`  FN01`  03`  ERL`  0000700000`
400`  V`  KOFI`  CACH`  FN01`  01`  ERL`  0000030000`
400`  V`  KOFI`  CACH`  FN01`  01`  ERS`  0000039090`
400`  V`  KOFI`  CACH`  FN01`  02`  ERL`  0000030010`
400`  V`  KOFI`  CACH`  FN01`  02`  ERS`  0000039090`
400`  V`  KOFI`  CACH`  FN01`  03`  ERL`  0000030500`
400`  V`  KOFI`  CACH`  FN01`  03`  ERS`  0000039090`
400`  V`  KOFI`  CACN`  FN01`  01`  ERL`  0051010100`
400`  V`  KOFI`  CACN`  FN01`  01`  ERS`  `
400`  V`  KOFI`  CACN`  FN01`  02`  ERL`  `
400`  V`  KOFI`  CACN`  FN01`  02`  ERS`  `
400`  V`  KOFI`  CACO`  FN01`  01`  ERL`  0041709580`
400`  V`  KOFI`  CACO`  FN01`  01`  ERS`  0041758890`
400`  V`  KOFI`  CACO`  FN01`  02`  ERL`  0041709580`
400`  V`  KOFI`  CACO`  FN01`  02`  ERS`  0041758890`
400`  V`  KOFI`  CACZ`  FN01`  01`  ERL`  0000601000`
400`  V`  KOFI`  CACZ`  FN01`  01`  ERS`  0000644000`
400`  V`  KOFI`  CACZ`  FN01`  02`  ERL`  0000604000`
400`  V`  KOFI`  CACZ`  FN01`  02`  ERS`  0000644000`
400`  V`  KOFI`  CAES`  FN01`  01`  ERL`  0000700000`
400`  V`  KOFI`  CAFI`  FN01`  01`  ERL`  0000310000`
400`  V`  KOFI`  CAFI`  FN01`  01`  ERS`  0000379000`
400`  V`  KOFI`  CAFI`  FN01`  02`  ERL`  0000330000`
400`  V`  KOFI`  CAFI`  FN01`  02`  ERS`  0000379000`
400`  V`  KOFI`  CAFR`  FN01`  01`  ERL`  0000709100`
400`  V`  KOFI`  CAHU`  FN01`  01`  ERL`  0000911100`
400`  V`  KOFI`  CAHU`  FN01`  01`  ERS`  0000911100`
400`  V`  KOFI`  CAHU`  FN01`  02`  ERL`  0000931100`
400`  V`  KOFI`  CAHU`  FN01`  02`  ERS`  0000931100`
400`  V`  KOFI`  CAJP`  FN01`  01`  ERL`  0000811100`
400`  V`  KOFI`  CAJP`  FN01`  01`  ERS`  0000811500`
400`  V`  KOFI`  CAJP`  FN01`  02`  ERL`  0000811200`
400`  V`  KOFI`  CAJP`  FN01`  02`  ERS`  0000811500`
400`  V`  KOFI`  CANA`  FN01`  01`  ERL`  0000410000`
400`  V`  KOFI`  CANA`  FN01`  01`  ERS`  0000440030`
400`  V`  KOFI`  CANA`  FN01`  02`  ERL`  0000420000`
400`  V`  KOFI`  CANA`  FN01`  02`  ERS`  0000440030`
400`  V`  KOFI`  CANO`  FN01`  01`  ERL`  0000300000`
400`  V`  KOFI`  CANO`  FN01`  01`  ERS`  0000308900`
400`  V`  KOFI`  CANO`  FN01`  02`  ERL`  0000300100`
400`  V`  KOFI`  CANO`  FN01`  02`  ERS`  0000308900`
400`  V`  KOFI`  CAPT`  FN01`  02`  ERL`  0000711000`
400`  V`  KOFI`  CARU`  FN01`  01`  ERL`  0090100000`
400`  V`  KOFI`  CARU`  FN01`  01`  ERS`  0090100000`
400`  V`  KOFI`  CARU`  FN01`  02`  ERL`  0090100000`
400`  V`  KOFI`  CARU`  FN01`  02`  ERS`  0090100000`
400`  V`  KOFI`  CASE`  FN01`  01`  ERL`  0000301000`
400`  V`  KOFI`  CASE`  FN01`  01`  ERS`  0000373100`
400`  V`  KOFI`  CASE`  FN01`  02`  ERL`  0000302000`
400`  V`  KOFI`  CASE`  FN01`  02`  ERS`  0000373100`
400`  V`  KOFI`  CASK`  FN01`  01`  ERL`  0000601000`
400`  V`  KOFI`  CASK`  FN01`  01`  ERS`  0000644000`
