MANDANT [C(00006)]`OBJECTCLAS [C(00030)]`OBJECTID [C(00180)]`CHANGENR [C(00020)]`USERNAME [C(00024)]`UDATE [D(00016)]`UTIME [T(00012)]`TCODE [C(00040)]`PLANCHNGNR [C(00024)]`ACT_CHNGNO [C(00020)]`WAS_PLANND [C(00002)]`CHANGE_IND [C(00002)]`LANGU [C(00002)]`VERSION [C(00006)]
400`  PFCG`  SAP_BR_DEVELOPMENT_MANAGER_DIN`  0000239678`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_EMPLOYEE_PROCUREMENT`  0000239679`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_GL_ACCOUNTANT`  0000239680`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_INTERNAL_SALES_REP`  0000239681`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_INVENTORY_MANAGER`  0000239682`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MAINTENANCE_PLANNER`  0000239683`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MAINTENANCE_TECHNICIAN`  0000239684`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MATL_PLNR_EXT_PROC`  0000239685`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_MD_SPECIALIST_RAW_SUBST`  0000239686`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_OVERHEAD_ACCOUNTANT`  0000239687`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODMASTER_SPECIALIST`  0000239688`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_ACCOUNTANT`  0000239689`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
400`  PFCG`  SAP_BR_PRODN_ENG_DISC`  0000239690`  SAP`  20201201`  160021`  SU01`  `  `  `  U`  1`  000
