MANDT [C(00006)]`BUKRS [C(00008)]`TOGRU [C(00008)]`BETRS [P(00007)]`BETRH [P(00007)]`PROZS [P(00003)]`PROZH [P(00003)]`SKNTS [P(00007)]`SKNTH [P(00007)]`TOLER [C(00004)]`SKTRE [C(00002)]`XKONR [C(00002)]`ZTERM [C(00008)]`XSKAN [C(00002)]`MSLRP [C(00002)]`PRAVS [P(00003)]`PRAVH [P(00003)]`BEAVS [P(00007)]`BEAVH [P(00007)]`VRZDE [C(00002)]`BEADS [P(00007)]`BEADH [P(00007)]`PRADS [P(00003)]`PRADH [P(00003)]
400`  0085`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0085`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0085`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0797`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0797`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0797`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0797`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0797`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0797`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0929`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0929`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0929`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0929`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0929`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0929`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0AES`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0AES`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0AES`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0AES`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0AES`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  0AES`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1006`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1006`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1006`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1006`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1006`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1008`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1008`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1008`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1008`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1008`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1010`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1010`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1010`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1010`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1010`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1110`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1110`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1110`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1110`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1110`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1209`  `  0 `  0 `  0 `  0 `  0 `  0 `  00`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1210`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  `  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1210`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1210`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1210`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1210`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1310`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1310`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1310`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1310`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1310`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1320`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1320`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1320`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1320`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1320`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1410`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1410`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1410`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1410`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1410`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1510`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1510`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1510`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1510`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1510`  VEN2`  0 `  2 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1610`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  `  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1610`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1610`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1610`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1610`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1710`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1710`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1710`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1710`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1710`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1810`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1810`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1810`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1810`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1810`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1818`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1818`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1818`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1818`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1818`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1818`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1819`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1819`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1819`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1819`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1819`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1819`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1910`  `  5 `  5 `  2 `  10 `  10 `  10 `  00`  `  `  NT00`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1910`  CUS1`  999 `  5 `  10 `  10 `  10 `  10 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1910`  CUS2`  10 `  3 `  10 `  10 `  10 `  10 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1910`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  1910`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2006`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2006`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2006`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2006`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2006`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2007`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2007`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2007`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2007`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2007`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2007`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2009`  `  999 `  5 `  10 `  0 `  2 `  2 `  00`  `  `  0004`  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2009`  DEB1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2009`  DEB2`  10 `  3 `  99 `  99 `  1 `  0 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2009`  DEB3`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2009`  DEB4`  0 `  0 `  90 `  90 `  3 `  3 `  03`  `  `  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2009`  KRE1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2010`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2010`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2010`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2010`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2010`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2018`  `  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2018`  TM02`  0 `  0 `  0 `  0 `  0 `  0 `  00`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2020`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2020`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2020`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2020`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2020`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2021`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2021`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2021`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2021`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2021`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2030`  `  5 `  5 `  2 `  2 `  2 `  2 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2030`  CUS1`  999 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2030`  CUS2`  10 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2030`  VEN1`  200 `  100 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2030`  VEN2`  0 `  0 `  0 `  0 `  0 `  0 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2110`  `  1 `  1 `  2 `  2 `  1 `  1 `  00`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2110`  CUS1`  500 `  5 `  10 `  2 `  1 `  1 `  01`  `  X`  `  X`  2`  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2110`  CUS2`  3 `  3 `  10 `  2 `  1 `  1 `  02`  `  X`  `  X`  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
400`  2110`  VEN1`  200 `  100 `  5 `  1 `  3 `  3 `  03`  `  X`  `  `  `  0 `  0 `  0 `  0 `  `  0 `  0 `  0 `  0
