MANDT [C(00006)]`KTOPL [C(00008)]`SAKNR [C(00020)]`XBILK [C(00002)]`SAKAN [C(00020)]`BILKT [C(00020)]`ERDAT [D(00016)]`ERNAM [C(00024)]`GVTYP [C(00004)]`KTOKS [C(00008)]`MUSTR [C(00020)]`VBUND [C(00012)]`XLOEV [C(00002)]`XSPEA [C(00002)]`XSPEB [C(00002)]`XSPEP [C(00002)]`MCOD1 [C(00050)]
400`  CAFR`  0000394510`  X`  394510`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000394520`  X`  394520`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000395110`  X`  395110`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000395512`  X`  395512`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000395520`  X`  395520`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000397001`  X`  397001`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000397002`  X`  397002`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000401100`  X`  401100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000401109`  X`  401109`  `  19950523`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000401199`  X`  401199`  `  19950524`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000401200`  X`  401200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000401700`  X`  401700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000403000`  X`  403000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000403100`  X`  403100`  `  19971124`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000404100`  X`  404100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000404700`  X`  404700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000405000`  X`  405000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000408100`  X`  408100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000408400`  X`  408400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000408800`  X`  408800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000409100`  X`  409100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000409600`  X`  409600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000409800`  X`  409800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000409910`  X`  409910`  `  19950524`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000409999`  X`  409999`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000411100`  X`  411100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000411199`  X`  411199`  `  19950524`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000411700`  X`  411700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000413000`  X`  413000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000413101`  X`  413101`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000413102`  X`  413102`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000413999`  X`  413999`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000416000`  X`  416000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000417000`  X`  417000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000421000`  X`  421000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000422000`  X`  422000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000427000`  X`  427000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000431000`  X`  431000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000443000`  X`  443000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000444000`  X`  444000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000445512`  X`  445512`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000446000`  X`  446000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000447000`  X`  447000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000451000`  X`  451000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000458800`  X`  458800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000462000`  X`  462000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000464000`  X`  464000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000465000`  X`  465000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000467000`  X`  467000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000468600`  X`  468600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000468700`  X`  468700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000471000`  X`  471000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000471400`  X`  471400`  `  19990121`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000472000`  X`  472000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000476100`  X`  476100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000476200`  X`  476200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000476800`  X`  476800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000477100`  X`  477100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000477200`  X`  477200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000477800`  X`  477800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000478000`  X`  478000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000481100`  X`  481100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000481200`  X`  481200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000481600`  X`  481600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000481800`  X`  481800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000486000`  X`  486000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000487000`  X`  487000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000488600`  X`  488600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000488700`  X`  488700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000491000`  X`  491000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000495100`  X`  495100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000495500`  X`  495500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000495800`  X`  495800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000496200`  X`  496200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000496500`  X`  496500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000496700`  X`  496700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000501000`  X`  501000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000502000`  X`  502000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000503100`  X`  503100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000503500`  X`  503500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000504000`  X`  504000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000505000`  X`  505000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000506100`  X`  506100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000506500`  X`  506500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000507000`  X`  507000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000508100`  X`  508100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000508800`  X`  508800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000509000`  X`  509000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511100`  X`  511100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511101`  X`  511101`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511102`  X`  511102`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511200`  X`  511200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511201`  X`  511201`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511202`  X`  511202`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511209`  X`  511209`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511300`  X`  511300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511301`  X`  511301`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511302`  X`  511302`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511400`  X`  511400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511401`  X`  511401`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511402`  X`  511402`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511500`  X`  511500`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511501`  X`  511501`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511502`  X`  511502`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511700`  X`  511700`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511701`  X`  511701`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511702`  X`  511702`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511709`  X`  511709`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511801`  X`  511801`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511802`  X`  511802`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511803`  X`  511803`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511804`  X`  511804`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511805`  X`  511805`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511806`  X`  511806`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511807`  X`  511807`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511808`  X`  511808`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511809`  X`  511809`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511810`  X`  511810`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511811`  X`  511811`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511812`  X`  511812`  `  19971125`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511891`  X`  511891`  `  19950802`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511892`  X`  511892`  `  19950802`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511900`  X`  511900`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511901`  X`  511901`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000511902`  X`  511902`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000512100`  X`  512100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000512101`  X`  512101`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000512102`  X`  512102`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000512200`  X`  512200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000512400`  X`  512400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000512409`  X`  512409`  `  19971126`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000514000`  X`  514000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000515000`  X`  515000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000516000`  X`  516000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000517000`  X`  517000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000518600`  X`  518600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000518700`  X`  518700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000519100`  X`  519100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000519300`  X`  519300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000519800`  X`  519800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000531100`  X`  531100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000531400`  X`  531400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000532000`  X`  532000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000533000`  X`  533000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000540000`  X`  540000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000580000`  X`  580000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000590300`  X`  590300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000590400`  X`  590400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000590600`  X`  590600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000590800`  X`  590800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000596600`  X`  596600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000597600`  X`  597600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000101100`  X`  101100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000101200`  X`  101200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000101310`  X`  101310`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000101320`  X`  101320`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000101800`  X`  101800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000104100`  X`  104100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000104200`  X`  104200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000104300`  X`  104300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000104400`  X`  104400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000105100`  X`  105100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000105200`  X`  105200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000105300`  X`  105300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000105500`  X`  105500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000105700`  X`  105700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000105800`  X`  105800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106110`  X`  106110`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106120`  X`  106120`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106200`  X`  106200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106300`  X`  106300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106410`  X`  106410`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106430`  X`  106430`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106480`  X`  106480`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106810`  X`  106810`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000106880`  X`  106880`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000108000`  X`  108000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000109000`  X`  109000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000111200`  X`  111200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000119000`  X`  119000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000129000`  X`  129000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131100`  X`  131100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131200`  X`  131200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131300`  X`  131300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131400`  X`  131400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131500`  X`  131500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131600`  X`  131600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131700`  X`  131700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000131800`  X`  131800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139110`  X`  139110`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139120`  X`  139120`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139130`  X`  139130`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139140`  X`  139140`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139150`  X`  139150`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139160`  X`  139160`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139170`  X`  139170`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139180`  X`  139180`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000139800`  X`  139800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000142300`  X`  142300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000142400`  X`  142400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000144000`  X`  144000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000145000`  X`  145000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000147000`  X`  147000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000148000`  X`  148000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000151200`  X`  151200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000151300`  X`  151300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000151400`  X`  151400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000151500`  X`  151500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000151800`  X`  151800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000153000`  X`  153000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000155000`  X`  155000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000156000`  X`  156000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000157200`  X`  157200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000158200`  X`  158200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000163000`  X`  163000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000165100`  X`  165100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000165500`  X`  165500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000166100`  X`  166100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000166200`  X`  166200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000167100`  X`  167100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000167400`  X`  167400`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168100`  X`  168100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168500`  X`  168500`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168700`  X`  168700`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168810`  X`  168810`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168830`  X`  168830`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168840`  X`  168840`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168850`  X`  168850`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168860`  X`  168860`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168870`  X`  168870`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000168880`  X`  168880`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000169000`  X`  169000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000174000`  X`  174000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000178100`  X`  178100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000178800`  X`  178800`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000186000`  X`  186000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000187000`  X`  187000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000188000`  X`  188000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000201100`  X`  201100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000201210`  X`  201210`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000201220`  X`  201220`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000201300`  X`  201300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000203000`  X`  203000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000205000`  X`  205000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000206000`  X`  206000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000207000`  X`  207000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000208000`  X`  208000`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211100`  X`  211100`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211200`  X`  211200`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211300`  X`  211300`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211410`  X`  211410`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211510`  X`  211510`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211550`  X`  211550`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211580`  X`  211580`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
400`  CAFR`  0000211600`  X`  211600`  `  19920623`  SAP`  `  SAKO`  `  `  `  `  `  `
