MANDT [C(00006)]`ANLKL [C(00016)]`AFAPL [C(00008)]`AFABE [C(00004)]`BDATU [D(00016)]`ADATU [D(00016)]`ERNAM [C(00024)]`ERDAT [D(00016)]`AENAM [C(00024)]`AEDAT [D(00016)]`XSPEB [C(00002)]`XLOEV [C(00002)]`FELEI [C(00008)]`KTOGR [C(00016)]`XNEGA [C(00002)]`XGWGK [C(00002)]`MINDJ [C(00006)]`MINDP [C(00006)]`MAXDJ [C(00006)]`MAXDP [C(00006)]`INVSL [C(00004)]`AFASL [C(00008)]`NDJAR [C(00006)]`NDPER [C(00006)]`NAPRZ [P(00008)]`SAPRZ [P(00008)]`WBIND [C(00010)]`ALIND [C(00010)]`APROP [P(00008)]
400`  00001000`  0AT`  55`  99991231`  00000101`  SAP`  19990125`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AT`  56`  99991231`  00000101`  SAP`  19990126`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AT`  57`  99991231`  00000101`  SAP`  19990126`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AT`  58`  99991231`  00000101`  SAP`  19990126`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AT`  59`  99991231`  00000101`  SAP`  19990126`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AU`  01`  99991231`  00000101`  SAP`  19960502`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AU`  15`  99991231`  00000101`  SAP`  19960502`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AU`  30`  99991231`  00000101`  SAP`  19960502`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AU`  31`  99991231`  00000101`  SAP`  19960502`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0AU`  32`  99991231`  00000101`  SAP`  19960502`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  02`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  03`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BE`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  02`  99991231`  00000101`  SAP`  19930922`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  03`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  04`  99991231`  00000101`  SAP`  19991228`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  10`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  11`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  13`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  15`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  21`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  30`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  31`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  41`  99991231`  00000101`  SAP`  19991227`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  50`  99991231`  00000101`  SAP`  19991228`  SAP`  19991228`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0BR`  60`  99991231`  00000101`  SAP`  19991228`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  01`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  15`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  16`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  20`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  30`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  31`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  32`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  41`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CH`  51`  99991231`  00000101`  SAP`  19970131`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CL`  01`  99991231`  00000101`  SAP`  19980708`  SAP`  19980709`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CL`  05`  99991231`  00000101`  SAP`  19990414`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CL`  50`  99991231`  00000101`  SAP`  19990421`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  02`  99991231`  00000101`  SAP`  19980722`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  04`  99991231`  00000101`  SAP`  19980722`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  05`  99991231`  00000101`  SAP`  19980722`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  07`  99991231`  00000101`  SAP`  19980722`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  11`  99991231`  00000101`  SAP`  19980722`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  12`  99991231`  00000101`  SAP`  19980428`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  13`  99991231`  00000101`  SAP`  19980629`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  14`  99991231`  00000101`  SAP`  19980722`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  15`  99991231`  00000101`  SAP`  19930922`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  21`  99991231`  00000101`  SAP`  19980722`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  22`  99991231`  00000101`  SAP`  19980722`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  24`  99991231`  00000101`  SAP`  19980722`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0CO`  25`  99991231`  00000101`  SAP`  19980722`  SAP`  19980722`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  02`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  15`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  41`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DE`  51`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  15`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  41`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0DK`  51`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  02`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  03`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  15`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  41`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0ES`  51`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  02`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  03`  99991231`  00000101`  SAP`  19980824`  SAP`  19980824`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  41`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FI`  51`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  02`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  03`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  04`  99991231`  00000101`  SAP`  19951128`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  05`  99991231`  00000101`  SAP`  19951128`  SAP`  00000000`  `  `  `  `  `  0`  000`  000`  000`  000`  `  `  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  51`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0FR`  60`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  15`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  30`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  31`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  32`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  41`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0GB`  51`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0HK`  01`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0HK`  15`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
400`  00001000`  0HK`  20`  99991231`  00000101`  SAP`  19930922`  SAP`  00000000`  `  `  1000`  `  `  0`  000`  000`  000`  000`  `  0000`  000`  000`  0 `  0 `  `  `  0
